40 40 40 9
8113
0 0 0 3 1
0 0 1 3 1
0 0 2 3 1
0 0 3 1 -1
0 0 4 1 -1
0 0 5 0 0
0 0 6 3 1
0 0 7 3 1
0 0 8 0 0
0 0 9 3 1
0 0 10 0 0
0 0 11 0 0
0 0 12 1 -1
0 0 13 0 0
0 0 14 0 0
0 0 15 6154 1
0 0 16 8 -1
0 0 17 0 0
0 0 18 0 0
0 0 19 0 0
0 0 20 8 -1
0 0 21 0 0
0 0 22 5224 1
0 0 23 5096 -1
0 0 24 0 0
0 0 25 8 -1
0 0 26 8 -1
0 0 27 0 0
0 0 28 8 -1
0 0 29 0 0
0 0 30 1268 1
0 0 31 3961 -1
0 0 32 0 0
0 0 33 3654 1
0 0 34 1 -1
0 0 35 1 -1
0 0 36 3 1
0 0 37 0 0
0 0 38 1 -1
0 0 39 0 0
0 1 0 0 0
0 1 1 0 0
0 1 2 0 0
0 1 3 1 -1
0 1 4 562 0
0 1 5 3 1
0 1 6 3 1
0 1 7 1 -1
0 1 8 1 -1
0 1 9 3 1
0 1 10 1 -1
0 1 11 0 0
0 1 12 0 0
0 1 13 0 0
0 1 14 0 0
0 1 15 6151 -1
0 1 16 2 1
0 1 17 1434 -1
0 1 18 2 1
0 1 19 0 0
0 1 20 0 0
0 1 21 2 1
0 1 22 0 0
0 1 23 2134 1
0 1 24 8 -1
0 1 25 8 -1
0 1 26 8 -1
0 1 27 0 0
0 1 28 0 0
0 1 29 0 0
0 1 30 0 0
0 1 31 504 1
0 1 32 0 0
0 1 33 3648 -1
0 1 34 0 0
0 1 35 1 -1
0 1 36 1 -1
0 1 37 0 0
0 1 38 3 1
0 1 39 1716 -1
0 2 0 8110 -1
0 2 1 0 0
0 2 2 0 0
0 2 3 1 -1
0 2 4 562 0
0 2 5 3 1
0 2 6 0 0
0 2 7 0 0
0 2 8 0 0
0 2 9 0 0
0 2 10 3 1
0 2 11 3 1
0 2 12 0 0
0 2 13 0 0
0 2 14 0 0
0 2 15 0 0
0 2 16 0 0
0 2 17 2 1
0 2 18 2 1
0 2 19 46 -1
0 2 20 763 1
0 2 21 5359 0
0 2 22 2 1
0 2 23 8 -1
0 2 24 8 -1
0 2 25 0 0
0 2 26 4605 1
0 2 27 4475 -1
0 2 28 0 0
0 2 29 504 1
0 2 30 504 1
0 2 31 504 1
0 2 32 0 0
0 2 33 0 0
0 2 34 3531 -1
0 2 35 3 1
0 2 36 3268 0
0 2 37 3140 1
0 2 38 3016 0
0 2 39 3 1
0 3 0 0 0
0 3 1 0 0
0 3 2 7833 1
0 3 3 1 -1
0 3 4 562 0
0 3 5 562 0
