40 40 40 5
14695
0 0 0 0 0
0 0 1 0 0
0 0 2 0 0
0 0 3 13975 -1
0 0 4 0 0
0 0 5 13473 2
0 0 6 119 1
0 0 7 0 0
0 0 8 12715 1
0 0 9 0 0
0 0 10 0 0
0 0 11 0 0
0 0 12 11743 -1
0 0 13 0 0
0 0 14 0 0
0 0 15 0 0
0 0 16 2279 2
0 0 17 114 -1
0 0 18 114 -1
0 0 19 0 0
0 0 20 0 0
0 0 21 0 0
0 0 22 0 0
0 0 23 0 0
0 0 24 935 2
0 0 25 935 2
0 0 26 0 0
0 0 27 0 0
0 0 28 0 0
0 0 29 7505 2
0 0 30 0 0
0 0 31 0 0
0 0 32 6841 2
0 0 33 0 0
0 0 34 0 0
0 0 35 0 0
0 0 36 5886 1
0 0 37 45 2
0 0 38 0 0
0 0 39 1724 2
0 1 0 4896 -1
0 1 1 0 0
0 1 2 0 0
0 1 3 0 0
0 1 4 0 0
0 1 5 119 1
0 1 6 119 1
0 1 7 0 0
0 1 8 12709 2
0 1 9 0 0
0 1 10 0 0
0 1 11 0 0
0 1 12 0 0
0 1 13 0 0
0 1 14 0 0
0 1 15 0 0
0 1 16 0 0
0 1 17 0 0
0 1 18 0 0
0 1 19 3850 1
0 1 20 3850 1
0 1 21 0 0
0 1 22 0 0
0 1 23 0 0
0 1 24 0 0
0 1 25 935 2
0 1 26 0 0
0 1 27 0 0
0 1 28 0 0
0 1 29 0 0
0 1 30 0 0
0 1 31 1249 -1
0 1 32 0 0
0 1 33 6614 2
0 1 34 0 0
0 1 35 0 0
0 1 36 5879 2
0 1 37 1744 -1
0 1 38 0 0
0 1 39 0 0
0 2 0 0 0
0 2 1 0 0
0 2 2 0 0
0 2 3 13959 1
0 2 4 0 0
0 2 5 13464 -1
0 2 6 0 0
0 2 7 12954 2
0 2 8 0 0
0 2 9 12473 -1
0 2 10 12235 2
0 2 11 2448 1
0 2 12 0 0
0 2 13 0 0
0 2 14 738 -1
0 2 15 738 -1
0 2 16 738 -1
0 2 17 0 0
0 2 18 0 0
0 2 19 0 0
0 2 20 0 0
0 2 21 9527 2
0 2 22 0 0
0 2 23 0 0
0 2 24 0 0
0 2 25 0 0
0 2 26 8239 -1
0 2 27 0 0
0 2 28 0 0
0 2 29 0 0
0 2 30 7268 1
0 2 31 1249 -1
0 2 32 6827 1
0 2 33 6606 0
0 2 34 3027 2
0 2 35 0 0
0 2 36 2912 -1
0 2 37 5621 2
0 2 38 0 0
0 2 39 0 0
0 3 0 0 0
