40 40 40 10
18315
0 0 0 1683 0
0 0 1 1683 0
0 0 2 1683 0
0 0 3 6926 -1
0 0 4 1203 1
0 0 5 1203 1
0 0 6 1203 1
0 0 7 1974 2
0 0 8 1974 2
0 0 9 48 -1
0 0 10 48 -1
0 0 11 15191 0
0 0 12 48 -1
0 0 13 48 -1
0 0 14 6221 2
0 0 15 1160 -1
0 0 16 6096 2
0 0 17 0 0
0 0 18 8 1
0 0 19 982 2
0 0 20 267 -1
0 0 21 267 -1
0 0 22 267 -1
0 0 23 2889 1
0 0 24 976 0
0 0 25 121 1
0 0 26 847 2
0 0 27 847 2
0 0 28 3 -1
0 0 29 38 1
0 0 30 38 1
0 0 31 38 1
0 0 32 9282 2
0 0 33 211 0
0 0 34 3464 1
0 0 35 404 -1
0 0 36 8261 1
0 0 37 1445 2
0 0 38 935 1
0 0 39 1683 0
0 1 0 661 2
0 1 1 661 2
0 1 2 661 2
0 1 3 6926 -1
0 1 4 1203 1
0 1 5 4403 0
0 1 6 37 -1
0 1 7 1974 2
0 1 8 48 -1
0 1 9 1181 1
0 1 10 1181 1
0 1 11 6420 -1
0 1 12 14889 2
0 1 13 14602 0
0 1 14 336 1
0 1 15 0 0
0 1 16 13710 -1
0 1 17 0 0
0 1 18 8 1
0 1 19 0 0
0 1 20 0 0
0 1 21 0 0
0 1 22 12032 1
0 1 23 17 -1
0 1 24 5606 1
0 1 25 17 -1
0 1 26 679 1
0 1 27 5393 0
0 1 28 5393 0
0 1 29 3626 2
0 1 30 38 1
0 1 31 38 1
0 1 32 211 0
0 1 33 9034 -1
0 1 34 1445 2
0 1 35 1445 2
0 1 36 8255 -1
0 1 37 1445 2
0 1 38 935 1
0 1 39 936 -1
0 2 0 661 2
0 2 1 933 1
0 2 2 6995 -1
0 2 3 6922 2
0 2 4 37 -1
0 2 5 37 -1
0 2 6 37 -1
0 2 7 16256 1
0 2 8 340 0
0 2 9 1181 1
0 2 10 888 2
0 2 11 6420 -1
0 2 12 14877 1
0 2 13 3086 2
0 2 14 336 1
0 2 15 336 1
0 2 16 6093 2
0 2 17 6093 2
0 2 18 8 1
0 2 19 0 0
0 2 20 12553 1
0 2 21 17 -1
0 2 22 17 -1
0 2 23 5 0
0 2 24 5606 1
0 2 25 17 -1
0 2 26 10925 0
0 2 27 673 2
0 2 28 673 2
0 2 29 59 0
0 2 30 59 0
0 2 31 1269 -1
0 2 32 211 0
0 2 33 9029 1
0 2 34 211 0
0 2 35 105 1
0 2 36 159 0
0 2 37 936 -1
0 2 38 936 -1
0 2 39 936 -1
0 3 0 933 1
0 3 1 933 1
0 3 2 933 1
0 3 3 6922 2
0 3 4 37 -1
0 3 5 16852 2
0 3 6 54 0
0 3 7 2494 -1
0 3 8 340 0
0 3 9 1181 1
0 3 10 1181 1
0 3 11 63 0
0 3 12 63 0
0 3 13 63 0
0 3 14 63 0
0 3 15 13981 -1
0 3 16 13700 1
0 3 17 6020 0
0 3 18 8 1
0 3 19 0 0
0 3 20 12544 2
0 3 21 5783 1
0 3 22 5783 1
0 3 23 5 0
0 3 24 5 0
0 3 25 17 -1
0 3 26 17 -1
0 3 27 5 0
0 3 28 673 2
0 3 29 10089 1
0 3 30 673 2
0 3 31 608 1
0 3 32 211 0
0 3 33 211 0
0 3 34 211 0
0 3 35 8510 2
0 3 36 8248 -1
0 3 37 2627 2
0 3 38 159 0
0 3 39 936 -1
0 4 0 7145 0
0 4 1 7145 0
0 4 2 17728 2
0 4 3 0 0
0 4 4 278 2
0 4 5 0 0
0 4 6 16533 2
0 4 7 2494 -1
0 4 8 340 0
0 4 9 4280 -1
0 4 10 6482 2
0 4 11 197 1
0 4 12 196 -1
0 4 13 63 0
0 4 14 63 0
0 4 15 1574 1
0 4 16 13692 -1
0 4 17 6020 0
0 4 18 13135 2
0 4 19 991 1
0 4 20 0 0
0 4 21 0 0
0 4 22 0 0
0 4 23 1829 2
0 4 24 1829 2
0 4 25 17 -1
0 4 26 5 0
0 4 27 5 0
0 4 28 673 2
0 4 29 673 2
0 4 30 673 2
0 4 31 608 1
0 4 32 9253 2
0 4 33 211 0
0 4 34 8739 2
0 4 35 2665 0
0 4 36 2665 0
0 4 37 7944 -1
0 4 38 159 0
0 4 39 7377 2
0 5 0 3336 1
0 5 1 3336 1
0 5 2 6987 -1
0 5 3 0 0
0 5 4 0 0
0 5 5 0 0
0 5 6 0 0
0 5 7 2494 -1
0 5 8 2494 -1
0 5 9 63 0
0 5 10 6482 2
0 5 11 197 1
0 5 12 196 -1
0 5 13 14583 2
0 5 14 336 1
0 5 15 1583 0
0 5 16 6084 2
0 5 17 991 1
0 5 18 991 1
0 5 19 991 1
0 5 20 12525 2
0 5 21 17 -1
0 5 22 12002 2
0 5 23 5666 0
0 5 24 5666 0
0 5 25 17 -1
0 5 26 679 1
0 5 27 5 0
0 5 28 5323 -1
0 5 29 673 2
0 5 30 9813 0
0 5 31 608 1
0 5 32 608 1
0 5 33 608 1
0 5 34 666 -1
0 5 35 666 -1
0 5 36 2665 0
0 5 37 7935 1
0 5 38 1694 -1
0 5 39 1694 -1
