40 40 40 9
17352
0 0 0 17351 -1
0 0 1 282 2
0 0 2 282 2
0 0 3 806 -1
0 0 4 0 0
0 0 5 0 0
0 0 6 7 1
0 0 7 7 1
0 0 8 15210 -1
0 0 9 1067 1
0 0 10 3917 0
0 0 11 257 2
0 0 12 257 2
0 0 13 3825 -1
0 0 14 13649 2
0 0 15 3763 -1
0 0 16 2108 2
0 0 17 12845 1
0 0 18 0 0
0 0 19 35 -1
0 0 20 878 2
0 0 21 0 0
0 0 22 2050 2
0 0 23 379 -1
0 0 24 379 -1
0 0 25 983 2
0 0 26 10479 1
0 0 27 5028 2
0 0 28 0 0
0 0 29 272 1
0 0 30 272 1
0 0 31 9166 2
0 0 32 0 0
0 0 33 0 0
0 0 34 0 0
0 0 35 0 0
0 0 36 0 0
0 0 37 0 0
0 0 38 7236 2
0 0 39 0 0
0 1 0 116 1
0 1 1 806 -1
0 1 2 806 -1
0 1 3 116 1
0 1 4 16321 2
0 1 5 7 1
0 1 6 7 1
0 1 7 1249 2
0 1 8 1249 2
0 1 9 14955 -1
0 1 10 1756 2
0 1 11 14435 1
0 1 12 2785 0
0 1 13 257 2
0 1 14 5833 0
0 1 15 3763 -1
0 1 16 0 0
0 1 17 88 -1
0 1 18 12572 2
0 1 19 35 -1
0 1 20 878 2
0 1 21 88 -1
0 1 22 11540 0
0 1 23 379 -1
0 1 24 11017 2
0 1 25 10750 0
0 1 26 10473 -1
0 1 27 10204 0
0 1 28 9945 1
0 1 29 9678 2
0 1 30 15 -1
0 1 31 15 -1
0 1 32 0 0
0 1 33 15 -1
0 1 34 582 2
0 1 35 0 0
0 1 36 342 1
0 1 37 7501 2
0 1 38 0 0
0 1 39 0 0
0 2 0 116 1
0 2 1 17081 2
0 2 2 116 1
0 2 3 162 -1
0 2 4 162 -1
0 2 5 6400 0
0 2 6 6400 0
0 2 7 2859 1
0 2 8 794 0
0 2 9 7 1
0 2 10 1747 0
0 2 11 1747 0
0 2 12 137 1
0 2 13 137 1
0 2 14 5833 0
0 2 15 13361 1
0 2 16 88 -1
0 2 17 88 -1
0 2 18 88 -1
0 2 19 1016 1
0 2 20 88 -1
