40 40 40 4
11779
0 0 0 0 0
0 0 1 0 0
0 0 2 3255 2
0 0 3 0 0
0 0 4 3176 1
0 0 5 3176 1
0 0 6 0 0
0 0 7 0 0
0 0 8 3015 2
0 0 9 0 0
0 0 10 9650 2
0 0 11 0 0
0 0 12 0 0
0 0 13 9032 2
0 0 14 0 0
0 0 15 0 0
0 0 16 293 2
0 0 17 293 2
0 0 18 293 2
0 0 19 0 0
0 0 20 0 0
0 0 21 7376 -1
0 0 22 0 0
0 0 23 0 0
0 0 24 0 0
0 0 25 417 2
0 0 26 0 0
0 0 27 6163 1
0 0 28 61 2
0 0 29 5708 -1
0 0 30 0 0
0 0 31 0 0
0 0 32 0 0
0 0 33 1874 2
0 0 34 0 0
0 0 35 0 0
0 0 36 0 0
0 0 37 3951 1
0 0 38 161 2
0 0 39 0 0
0 1 0 344 2
0 1 1 0 0
0 1 2 0 0
0 1 3 0 0
0 1 4 0 0
0 1 5 0 0
0 1 6 0 0
0 1 7 0 0
0 1 8 0 0
0 1 9 0 0
0 1 10 0 0
0 1 11 0 0
0 1 12 9236 2
0 1 13 0 0
0 1 14 8811 1
0 1 15 70 2
0 1 16 0 0
0 1 17 2623 1
0 1 18 0 0
0 1 19 0 0
0 1 20 0 0
0 1 21 0 0
0 1 22 0 0
0 1 23 0 0
0 1 24 0 0
0 1 25 417 2
0 1 26 0 0
0 1 27 61 2
0 1 28 61 2
0 1 29 0 0
0 1 30 5499 -1
0 1 31 0 0
0 1 32 0 0
0 1 33 0 0
0 1 34 0 0
0 1 35 0 0
0 1 36 0 0
0 1 37 1717 2
0 1 38 0 0
0 1 39 0 0
0 2 0 344 2
0 2 1 0 0
0 2 2 0 0
0 2 3 0 0
0 2 4 10923 -1
0 2 5 0 0
0 2 6 10536 2
0 2 7 0 0
0 2 8 0 0
0 2 9 9861 1
0 2 10 0 0
0 2 11 2869 -1
0 2 12 0 0
0 2 13 0 0
0 2 14 0 0
0 2 15 2710 1
0 2 16 8363 2
0 2 17 2623 1
0 2 18 0 0
0 2 19 0 0
0 2 20 2477 2
0 2 21 0 0
0 2 22 7145 2
0 2 23 0 0
0 2 24 417 2
0 2 25 417 2
0 2 26 0 0
0 2 27 0 0
0 2 28 0 0
0 2 29 0 0
0 2 30 0 0
0 2 31 0 0
0 2 32 0 0
0 2 33 0 0
0 2 34 0 0
0 2 35 0 0
0 2 36 0 0
0 2 37 1717 2
0 2 38 0 0
0 2 39 0 0
0 3 0 0 0
0 3 1 3297 -1
0 3 2 0 0
