40 40 40 14
18695
0 0 0 142 1
0 0 1 4764 -1
0 0 2 496 0
0 0 3 425 1
0 0 4 496 0
0 0 5 20 -1
0 0 6 20 -1
0 0 7 1805 1
0 0 8 1805 1
0 0 9 2130 2
0 0 10 2130 2
0 0 11 487 -1
0 0 12 487 -1
0 0 13 913 0
0 0 14 6504 2
0 0 15 6504 2
0 0 16 14189 1
0 0 17 3204 -1
0 0 18 3204 -1
0 0 19 83 1
0 0 20 2026 -1
0 0 21 12843 0
0 0 22 5990 1
0 0 23 1690 0
0 0 24 12033 2
0 0 25 2403 -1
0 0 26 11469 2
0 0 27 11168 1
0 0 28 5583 2
0 0 29 1084 1
0 0 30 1084 1
0 0 31 96 0
0 0 32 9658 1
0 0 33 3762 0
0 0 34 3762 0
0 0 35 3762 0
0 0 36 701 1
0 0 37 701 1
0 0 38 1866 2
0 0 39 1866 2
0 1 0 142 1
0 1 1 4764 -1
0 1 2 496 0
0 1 3 433 -1
0 1 4 425 1
0 1 5 425 1
0 1 6 494 2
0 1 7 494 2
0 1 8 286 0
0 1 9 286 0
0 1 10 15868 -1
0 1 11 18 1
0 1 12 487 -1
0 1 13 913 0
0 1 14 6500 1
0 1 15 6500 1
0 1 16 2552 0
0 1 17 13918 1
0 1 18 6237 0
0 1 19 13419 -1
0 1 20 2476 0
0 1 21 83 1
0 1 22 1690 0
0 1 23 1690 0
0 1 24 1690 0
0 1 25 1452 1
0 1 26 1452 1
0 1 27 5651 0
0 1 28 5651 0
0 1 29 10565 2
0 1 30 398 -1
0 1 31 3832 1
0 1 32 398 -1
0 1 33 9389 2
0 1 34 701 1
0 1 35 701 1
0 1 36 701 1
0 1 37 8267 -1
0 1 38 203 0
0 1 39 255 -1
0 2 0 142 1
0 2 1 18427 2
0 2 2 425 1
0 2 3 425 1
0 2 4 494 2
0 2 5 425 1
0 2 6 494 2
0 2 7 286 0
0 2 8 286 0
0 2 9 489 -1
0 2 10 286 0
0 2 11 18 1
0 2 12 18 1
0 2 13 6569 2
0 2 14 301 -1
0 2 15 2552 0
0 2 16 2552 0
0 2 17 6291 2
0 2 18 6291 2
0 2 19 83 1
0 2 20 2476 0
0 2 21 2476 0
0 2 22 883 -1
0 2 23 12301 1
0 2 24 12021 -1
0 2 25 1452 1
0 2 26 1096 -1
0 2 27 11146 2
0 2 28 10856 -1
0 2 29 10559 1
0 2 30 398 -1
0 2 31 398 -1
0 2 32 398 -1
0 2 33 9378 1
0 2 34 2855 -1
0 2 35 8830 2
